knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_57_ligand.sdf,NCCCC1CC1CC1CC2C1C1CC3CC31C2C(=O)O,0.015,0.045454545454545456
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_57_ligand.sdf,NCCCC1CC1CC1CC2C1C1CC3CC31C2C(=O)O,0.067,0.09045226130653267
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.054,0.05392156862745098
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.01,0.0425531914893617
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.027,0.0761904761904762
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.018,0.058823529411764705
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.042,0.05333333333333334
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.033,0.05747126436781609
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.046,0.07344632768361582
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.02,0.06140350877192982
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.052,0.08018867924528301
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.045,0.05855855855855856
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.027,0.06565656565656566
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.024,0.0663265306122449
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.025,0.07526881720430108
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.033,0.07142857142857142
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.044,0.09090909090909091
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.034,0.06726457399103139
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.018,0.059782608695652176
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.033,0.06358381502890173
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.054,0.03827751196172249
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.051,0.06779661016949153
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.042,0.055
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.049,0.0449438202247191
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.024,0.05531914893617021
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.018,0.04597701149425287
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.036,0.05
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.042,0.05238095238095238
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.043,0.043010752688172046
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.028,0.06486486486486487
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.039,0.07296137339055794
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.026,0.048
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.016,0.04245283018867924
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.028,0.06779661016949153
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.028,0.07327586206896551
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_138_ligand.sdf,CCC(O)COCOP(CO)C(C)O,0.043,0.06787330316742081
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.039,0.10362694300518134
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.056,0.0661764705882353
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.038,0.0821256038647343
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.067,0.08888888888888889
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.055,0.0684931506849315
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.035,0.08982035928143713
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.079,0.08045977011494253
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.066,0.07623318385650224
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.038,0.0966183574879227
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.087,0.0639269406392694
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.048,0.08290155440414508
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.043,0.078125
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.052,0.07608695652173914
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.025,0.058577405857740586
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.046,0.08133971291866028
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.064,0.08256880733944955
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.059,0.07222222222222222
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.051,0.10303030303030303
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.075,0.08040201005025126
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.052,0.09170305676855896
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.043,0.07179487179487179
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.042,0.06358381502890173
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.042,0.08370044052863436
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.028,0.05263157894736842
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.018,0.07511737089201878
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.017,0.095
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.054,0.07262569832402235
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.061,0.08333333333333333
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.041,0.08771929824561403
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.056,0.06611570247933884
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.034,0.057971014492753624
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.08,0.1130952380952381
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.049,0.05106382978723404
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_13_ligand.sdf,CO[SH]C([O])C(C(O)O)C1CN1,0.064,0.07339449541284404
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.054,0.0967741935483871
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.036,0.0967741935483871
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.039,0.08040201005025126
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.055,0.12650602409638553
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.054,0.09701492537313433
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.037,0.0949367088607595
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.092,0.13291139240506328
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.053,0.08962264150943396
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.067,0.09
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.055,0.0821256038647343
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.048,0.1111111111111111
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.036,0.125
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.051,0.1524390243902439
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.014,0.07017543859649122
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.062,0.12435233160621761
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.053,0.07582938388625593
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.04,0.10843373493975904
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.058,0.10897435897435898
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.079,0.10160427807486631
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.052,0.12093023255813953
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.051,0.11731843575418995
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.081,0.10759493670886076
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.05,0.11267605633802817
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.047,0.06875
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.055,0.1282051282051282
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.037,0.12903225806451613
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.045,0.14375
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.05,0.11377245508982035
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.049,0.10648148148148148
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.038,0.09090909090909091
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.051,0.06598984771573604
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.057,0.14838709677419354
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.048,0.06726457399103139
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_37_ligand.sdf,CCC(Cl)CCC1C(CCC2(C)CC2O)C1CNC=O,0.078,0.15384615384615385
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.036,0.10052910052910052
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.039,0.10236220472440945
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.042,0.06829268292682927
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.034,0.09770114942528736
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.047,0.07092198581560284
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.016,0.07272727272727272
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.05,0.10909090909090909
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.023,0.08796296296296297
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.029,0.09359605911330049
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_155_ligand.sdf,C=CCC(CC(C=C)CC1CC(CNC2C3CC(O)C32)CCC2CC12)C1CC1,0.041,0.10679611650485436
