knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.022,0.09689922480620156
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.063,0.10869565217391304
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.037,0.09137055837563451
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.036,0.10106382978723404
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.038,0.09049773755656108
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.058,0.09777777777777778
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.026,0.09090909090909091
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.087,0.11
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.055,0.12156862745098039
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.026,0.10676156583629894
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.049,0.09090909090909091
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.051,0.11877394636015326
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.046,0.1308016877637131
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.066,0.14222222222222222
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.037,0.10638297872340426
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.075,0.12648221343873517
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.067,0.12595419847328243
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.039,0.10714285714285714
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.065,0.13145539906103287
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.081,0.16165413533834586
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.049,0.1308016877637131
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.071,0.08
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.059,0.12546125461254612
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.07,0.06222222222222222
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.032,0.10038610038610038
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.066,0.07874015748031496
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.082,0.13170731707317074
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.045,0.12941176470588237
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.061,0.1440329218106996
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.041,0.15454545454545454
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.024,0.08267716535433071
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.046,0.16037735849056603
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.034,0.06620209059233449
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_105_ligand.sdf,C=CC(O)C1C2(C)N3CCC(C4C(NNC(CCC)C(C)[SiH2]C(O)C5(C6CCC(C)C6)CC5(C)C=C)CC4C(O)C(C)N)C132,0.056,0.13127413127413126
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.015,0.07142857142857142
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.047,0.07
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.047,0.10059171597633136
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.044,0.06569343065693431
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.051,0.11290322580645161
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.023,0.075
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.062,0.10559006211180125
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.016,0.06521739130434782
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.058,0.10071942446043165
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.064,0.09595959595959595
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.056,0.06607929515418502
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.036,0.07547169811320754
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.039,0.07211538461538461
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.048,0.07567567567567568
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.057,0.1393939393939394
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.012,0.07048458149779736
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.089,0.1076923076923077
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.059,0.08133971291866028
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.019,0.0718562874251497
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.05,0.10967741935483871
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.069,0.11627906976744186
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.037,0.09944751381215469
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.063,0.07407407407407407
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.049,0.09767441860465116
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.033,0.055900621118012424
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.057,0.06930693069306931
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.071,0.05670103092783505
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.059,0.12413793103448276
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.033,0.07352941176470588
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.031,0.1
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.042,0.13496932515337423
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.052,0.061855670103092786
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.041,0.16447368421052633
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.041,0.05333333333333334
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_188_ligand.sdf,CCCNCC(CO)CC(C1CC2C(CCC)C21)C1(C2CC2)C2(C(C)F)C3(C)C(C)C312,0.052,0.10891089108910891
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.041,0.04964539007092199
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.036,0.031818181818181815
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.043,0.041884816753926704
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.049,0.012738853503184714
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.048,0.03424657534246575
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.008,0.01092896174863388
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.044,0.04371584699453552
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.026,0.02564102564102564
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.055,0.024691358024691357
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.024,0.03139013452914798
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.033,0.028225806451612902
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.04,0.05142857142857143
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.051,0.08256880733944955
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.044,0.0707070707070707
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.034,0.03608247422680412
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.048,0.053497942386831275
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.05,0.055299539170506916
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_168_ligand.sdf,C[AlH]C1CC1CC(C)(CCC(Cl)C=N)C1CC12C=CC13CC1C32,0.049,0.05752212389380531
